 energy   cTheta  phi     prob_b  spheri  pt2rel  multip  bqvjet  ptlrel  nnbjet isb
 47.1260  0.6366 -3.0615  0.0089  0.3893  0.0358  0.2601  0.0141 -0.0003  0.1438 0 
 36.2188 -0.6503  0.1219  0.0181  0.0950  0.0205  0.1861 -0.0200 -0.0003  0.0682 0 
 48.1239 -0.3754  1.0428  0.3114  0.5515  0.0898  0.6466  0.1994 -0.0003  0.9795 1 
 43.7232  0.3761 -2.1199  0.1836  0.3806  0.0642  0.3978  0.1711  0.0606  0.9096 1 
 54.4839 -0.0198 -2.7270  0.0302  0.3794  0.3050  0.4595  0.2299 -0.0003  0.6666 1 
 44.5258  0.0557  0.4445  0.3165  0.4787  0.2138  0.1760  0.3955  0.5733  0.9986 1 
 47.4525  0.2635  1.6186  0.0398  0.4064  0.0882  0.5192  0.0092 -0.0003  0.2775 0 
 43.9734 -0.2619 -1.5354  0.1722  0.2908  0.0182  0.3531  0.1633  0.0525  0.7508 0 
 48.0354  0.5480 -2.0361  0.0538  0.2257  0.1115  0.4744  0.0176 -0.0003  0.2751 0 
 43.7293 -0.5480  1.1204  0.0100  0.4746  0.0263  0.2652  0.0143 -0.0003  0.1331 0 
 54.0017  0.1982 -0.0750  0.0137  0.4807  0.1459  0.7536  0.0421 -0.0003  0.2919 0 
 42.8717 -0.2005  3.0421  0.0056  0.1768  0.1109  0.2666  0.0058 -0.0003  0.1051 0 
 52.2103  0.7712  0.6093  0.0166  0.8188  0.0159  0.1267  0.0018 -0.0003  0.1682 0 
 44.6082 -0.7621 -2.5443  0.0206  0.3565  0.0195  0.3078  0.0781 -0.0003  0.1037 0 
 50.4921 -0.6869  0.4831  0.0561  0.2267  0.0359  0.2555  0.0189 -0.0003  0.1777 0 
 47.2175  0.6662 -2.6861  0.0084  0.1930  0.0940  0.3033  0.0368 -0.0003  0.1147 0 
 48.2368  0.1854 -0.3246  0.0113  0.5593  0.2623  0.6032  0.2878 -0.0003  0.7124 0 
 43.8972 -0.2132  2.8312  0.0174  0.2472  0.1443  0.4416  0.0585 -0.0003  0.1970 0 
 47.9500  0.2960  1.7104  0.0082  0.2426  0.0284  0.2589  0.0745 -0.0003  0.0714 0 
 36.8627 -0.3034 -1.4402  0.0324  0.0446  0.0081  0.2315  0.0203 -0.0003  0.0353 0 
 41.3275  0.2480  0.1671  0.0256  0.4743  0.0382  0.3141  0.1533 -0.0003  0.3557 0 
 30.6615 -0.2813 -3.0234  0.0261  0.2605  0.0191  0.3903  0.0250  0.0862  0.2507 0 
 46.3630  0.1348 -0.0454  0.1266  0.5613  0.0697  0.3918  0.2338 -0.0003  0.9223 0 
 36.6644 -0.0993  3.1319  0.0353  0.0816  0.0222  0.3709  0.0156 -0.0003  0.0638 0 
 46.9642  0.3355  3.0585  0.1475  0.3267  0.0329  0.4338  0.1957 -0.0003  0.8125 0 
 42.8321 -0.3473 -0.0623  0.1344  0.0997  0.0337  0.1333  0.0895 -0.0003  0.2839 0 
 44.7578  0.4460 -1.5272  0.0110  0.2946  0.2910  0.3075  0.1273 -0.0003  0.3910 0 
 38.8800 -0.4748  1.5736  0.0812  0.6062  0.0210  0.1369  0.0377 -0.0003  0.2848 0 
 39.2187  0.0583  2.6920  0.0189  0.4640  0.0650  0.5007  0.0843 -0.0003  0.2674 1 
 35.5138 -0.0848 -0.5021  0.5186  0.5387  0.0466  0.3742  0.3256 -0.0003  0.9941 1 
 49.6498 -0.7586 -0.6203  0.2757  0.2218  0.0876  0.2993  0.4525 -0.0003  0.9926 1 
 47.2419  0.7556  2.4907  0.0431  0.3181  0.0457  0.2166  0.0170 -0.0003  0.2566 1 
 47.6753  0.4389  1.2201  0.0320  0.1902  0.0675  0.3889  0.0119 -0.0003  0.1617 0 
 45.0080 -0.4574 -1.8998  0.0772  0.3526  0.0533  0.3071  0.0722 -0.0003  0.4718 0 
 45.2918  0.0608  0.2714  0.0482  0.3097  0.1548  0.4379  0.0095 -0.0003  0.2743 0 
 45.0965 -0.0410 -2.8297  0.0046  0.1620  0.1373  0.4823  0.0588 -0.0003  0.1218 0 
 46.9490 -0.5311 -1.9531  0.0236  0.2585  0.0094  0.2603  0.0305 -0.0003  0.0574 0 
 42.7588  0.5296  1.1683  0.0451  0.2356  0.1154  0.4447  0.0297  0.2376  0.4436 0 
 51.2673  0.6469 -1.9748  0.0133  0.6827  0.0537  0.3818  0.0499  0.0373  0.2963 0 
 44.1169 -0.6445  1.1985  0.0119  0.7066  0.0357  0.5292  0.1136 -0.0003  0.3167 0 
 44.4099 -0.2933 -2.3851  0.0254  0.5587  0.0195  0.1761  0.0057 -0.0003  0.1663 0 
 41.9898  0.2851  0.7503  0.0257  0.2622  0.1475  0.3575  0.0142 -0.0003  0.1900 0 
 48.1880 -0.1353 -1.0761  0.0392  0.2950  0.0287  0.5171  0.0192  0.1243  0.4149 0 
 44.8585  0.1415  2.0464  0.0400  0.3969  0.1403  0.3073  0.0117 -0.0003  0.2587 0 
 54.2000  0.5065  0.0354  0.0366  0.5406  0.2747  0.5437  0.0157 -0.0003  0.2939 0 
 45.6397 -0.5185 -3.0631  0.0357  0.2902  0.0418  0.2185  0.0087 -0.0003  0.2069 0 
 42.4903  0.7595  1.3509  0.0017  0.4347  0.0286  0.4009  0.0493 -0.0003  0.1079 0 
 33.7255 -0.7201 -1.7929  0.0162  0.2571  0.0792  0.3797  0.0656 -0.0003  0.1765 0 
 44.2664 -0.4633  3.1053  0.2938  0.1646  0.0451  0.4406  0.3511 -0.0003  0.9799 0 
 36.6430  0.4752  0.0125  0.0226  0.2897  0.0128  0.2319  0.0065  0.1360  0.3121 0 
 46.5156  0.7569 -1.0870  0.0429  0.2740  0.0303  0.3914  0.0384 -0.0003  0.1866 0 
 41.2482 -0.7522  2.0728  0.0400  0.2014  0.0484  0.2694  0.0340 -0.0003  0.1523 0 
 47.6478  0.4407 -1.0520  0.0048  0.7034  0.0328  0.3025  0.0419 -0.0003  0.1589 0 
 46.5034 -0.3521  2.0779  0.0157  0.2201  0.1630  0.4785  0.0455 -0.0003  0.1873 0 
 42.2858 -0.1149  3.1386  0.0312  0.8261  0.0221  0.3568  0.0235 -0.0003  0.2207 0 
 39.7345  0.1024 -0.0206  0.0049  0.3249  0.0548  0.3628  0.1553 -0.0003  0.2451 0 
 46.4698 -0.2718  2.6946  0.4859  0.4662  0.0963  0.3915  0.2601 -0.0003  0.9926 1 
 42.5330  0.2856 -0.4423  0.3376  0.5638  0.0445  0.2672  0.3170 -0.0003  0.9874 1 
 50.6416  0.4263  2.1122  0.0192  0.1836  0.0656  0.3404  0.1478 -0.0003  0.2137 0 
 37.0489 -0.3948 -0.9583  0.0076  0.6530  0.0391  0.1849  0.0178 -0.0003  0.2483 0 
 47.4403  0.7172 -0.7460  0.0136  0.2485  0.0560  0.2163  0.0135 -0.0003  0.1573 0 
 45.3864 -0.7074  2.4033  0.0245  0.4004  0.0275  0.2626  0.0200  0.0932  0.3182 0 
 57.1237 -0.6595  1.2171  0.0602  0.5326  0.0859  0.7844  0.0336 -0.0003  0.4449 0 
 44.9439  0.6473 -1.9782  0.0259  0.6903  0.1749  0.6583  0.0361 -0.0003  0.3017 0 
 48.0568 -0.5111 -3.0740  0.0519  0.1321  0.0334  0.4313  0.0828 -0.0003  0.1775 0 
 39.5483  0.5187  0.0390  0.0435  0.7648  0.0282  0.2725  0.0798 -0.0003  0.3027 0 
 46.6163  0.0333  0.2270  0.1082  0.3949  0.0293  0.4347  0.1570 -0.0003  0.7010 1 
 45.7801 -0.0383 -2.9195  0.3720  0.1971  0.0825  0.3057  0.2731 -0.0003  0.9865 1 
 48.5389 -0.6772  2.3381  0.0022  0.5241  0.0232  0.3441  0.0143 -0.0003  0.1131 0 
 46.0731  0.6775 -0.7917  0.0300  0.2744  0.0585  0.6976  0.0180 -0.0003  0.3029 0 
 45.5909  0.0009  0.6894  0.0584  0.1287  0.0303  0.0874  0.0441 -0.0003  0.1242 0 
 43.9887  0.0115 -2.4583  0.0102  0.7133  0.0225  0.4855  0.2225  0.0556  0.5703 0 
 43.5065 -0.7837  1.5788  0.0084  0.3707  0.0419  0.4426  0.0443 -0.0003  0.1568 0 
 33.8750  0.7830 -1.6124  0.0114  0.2840  0.0229  0.0948  0.0644 -0.0003  0.1337 0 
 45.1423 -0.5376  2.6017  0.0710  0.1815  0.0519  0.5260  0.1054 -0.0003  0.4184 0 
 44.2176  0.5339 -0.5293  0.0023  0.7730  0.0182  0.4407  0.0196 -0.0003  0.1261 0 
 54.0688 -0.0341 -1.2834  0.1215  0.4752  0.0691  0.4604  0.0848 -0.0003  0.6643 0 
 32.1416  0.0609  1.8391  0.0904  0.4647  0.0347  0.4813  0.1100 -0.0003  0.6431 0 
 43.7079 -0.1999  2.8306  0.4570  0.6480  0.0458  0.2211  0.3948 -0.0003  0.9963 1 
 38.4497  0.1867 -0.3276  0.4244  0.4002  0.0609  0.3661  0.2619  0.2534  0.9956 1 
 41.1139  0.1904 -1.7911  0.0378  0.3010  0.0275  0.3146  0.0408 -0.0003  0.1416 0 
 36.6186 -0.1841  1.3575  0.1813  0.2870  0.0217  0.3247  0.2788 -0.0003  0.8209 0 
 46.6499  0.4497 -2.2881  0.0621  0.4638  0.0464  0.6519  0.0153 -0.0003  0.4330 0 
 40.5829 -0.4582  0.8634  0.0280  0.3471  0.0454  0.2706  0.0576 -0.0003  0.2064 0 
 32.6421 -0.6524 -1.0705  0.3124  0.2005  0.0222  0.2396  0.1583  0.2126  0.9619 1 
 31.6838  0.6301  1.9467  0.0217  0.4198  0.0253  0.3866  0.1159 -0.0003  0.2013 1 
 50.7393 -0.2916 -2.0042  0.0647  0.1521  0.0396  0.2552  0.1276 -0.0003  0.2531 0 
 46.0273  0.2625  1.2175  0.0354  0.2279  0.1396  0.2617  0.0661 -0.0003  0.2494 0 
 45.9449 -0.6070  0.3625  0.0068  0.4256  0.0467  0.3054  0.0244 -0.0003  0.1687 0 
 43.6347  0.6083 -2.7939  0.0306  0.3248  0.0132  0.3096  0.2034 -0.0003  0.2306 0 
 48.7190  0.6809 -1.0839  0.0609  0.3477  0.1415  0.3008  0.0215  0.6317  0.7771 0 
 39.2920 -0.6592  2.0062  0.0340  0.2824  0.0639  0.1820  0.0484 -0.0003  0.2835 0 
 51.1879  0.6665 -1.8041  0.0146  0.6349  0.0612  0.2970  0.0273 -0.0003  0.2610 0 
 46.5675 -0.6763  1.3337  0.0244  0.3408  0.1608  0.5653  0.0488 -0.0003  0.2754 0 
 55.9976 -0.3666 -2.1905  0.0336  0.4937  0.0248  0.3319  0.1030 -0.0003  0.2233 0 
 30.7683  0.3800  0.9288  0.0150  0.2083  0.0201  0.2924  0.0001 -0.0003  0.0648 0 
 45.9327 -0.5839 -0.3223  0.0611  0.2628  0.0665  0.4363  0.0773 -0.0003  0.3822 0 
 45.7404  0.6301  2.7417  0.0892  0.4517  0.0161  0.3058  0.1386  0.0927  0.5980 0 
 43.6622 -0.2014 -2.8112  0.1426  0.4511  0.0681  0.3980  0.0097 -0.0003  0.6202 1 
 43.3722  0.2204  0.3300  0.0919  0.3606  0.0391  0.4430  0.1996  0.1655  0.8556 1 
 50.2022 -0.1037  0.1914  0.0522  0.1547  0.1004  0.2985  0.0366 -0.0003  0.1813 0 
 42.7802  0.0954 -2.9524  0.0232  0.4124  0.0376  0.4446  0.0163 -0.0003  0.2146 0 
 45.7496  0.2748  3.0820  0.0071  0.4398  0.0731  0.4805  0.0759 -0.0003  0.2037 0 
 39.4873 -0.2729 -0.0606  0.0102  0.6234  0.0193  0.2726  0.0816 -0.0003  0.1303 0 
 48.7892  0.0413  2.0201  0.2711  0.7031  0.0160  0.4296  0.2465 -0.0003  0.9387 1 
 46.6102 -0.0590 -1.1274  0.1570  0.1293  0.0420  0.2608  0.1160 -0.0003  0.4982 1 
 46.2562  0.7851  2.1997  0.0335  0.3466  0.0872  0.4356  0.0311 -0.0003  0.2502 0 
 45.8808 -0.7424 -0.9814  0.0186  0.4546  0.0584  0.3492  0.0521 -0.0003  0.2355 0 
 46.3752 -0.3833 -0.3893  0.0217  0.2442  0.0705  0.4352  0.0707 -0.0003  0.1992 1 
 37.5097  0.3035  2.7441  0.2506  0.4106  0.0277  0.5068  0.1935 -0.0003  0.9033 1 
 53.8735  0.5562  0.7403  0.0936  0.1529  0.0745  0.2094  0.0489 -0.0003  0.3051 0 
 44.3915 -0.5694 -2.3927  0.0373  0.3694  0.1040  0.3522  0.0546 -0.0003  0.2893 0 
 48.2826  0.1314  0.5541  0.0028  0.3685  0.1342  0.4307  0.0092 -0.0003  0.1736 0 
 38.3337 -0.1218 -2.5671  0.0295  0.0960  0.2028  0.2290  0.0047 -0.0003  0.0794 0 
 44.9866 -0.6742 -1.9109  0.0893  0.3622  0.0422  0.3949  0.0456 -0.0003  0.4662 1 
 33.6065  0.6862  1.2230  0.0992  0.4037  0.0307  0.3326  0.1522  0.2886  0.9596 1 
 52.6345 -0.5082 -1.2941  0.2269  0.5350  0.0570  0.5478  0.3609 -0.0003  0.9892 1 
 49.3904  0.5124  1.8254  0.3375  0.6287  0.0598  0.3426  0.4643 -0.0003  0.9962 1 
 48.4138  0.3342  2.8262  0.0137  0.7453  0.1517  0.6026  0.1600 -0.0003  0.4524 0 
 45.0751 -0.3207 -0.3124  0.0112  0.4022  0.0191  0.3508  0.0607 -0.0003  0.0913 0 
 45.1331  0.6555 -0.1204  0.4252  0.5366  0.0407  0.4822  0.3552 -0.0003  0.9910 1 
 33.1212 -0.6125  2.9708  0.0985  0.6761  0.0310  0.5248  0.0651  0.0956  0.7382 1 
 46.3020 -0.7512  1.1488  0.0782  0.2309  0.0404  0.2177  0.0093 -0.0003  0.2683 0 
 40.9644  0.7484 -1.9734  0.0352  0.5653  0.0483  0.3599  0.0106 -0.0003  0.3002 0 
 45.2735  0.6094  1.6577  0.0768  0.3001  0.0751  0.4818  0.0153  0.1611  0.5696 0 
 45.0568 -0.6363 -1.4953  0.0483  0.4537  0.0537  0.7017  0.0772 -0.0003  0.4607 0 
 45.4170  0.3370  0.0508  0.0742  0.3999  0.0857  0.5252  0.0894 -0.0003  0.5007 0 
 42.9847 -0.3292 -3.0836  0.0136  0.1505  0.1842  0.3552  0.0312 -0.0003  0.1169 0 
 50.9133  0.6783  2.3763  0.0091  0.2389  0.0517  0.2549  0.0352 -0.0003  0.1126 0 
 50.1595 -0.6744 -0.7444  0.0418  0.1784  0.1777  0.4266  0.0266 -0.0003  0.2091 0 
 36.7285  0.7469  0.9162  0.0283  0.3044  0.0294  0.0463  0.0012 -0.0003  0.2804 0 
 32.4804 -0.7574 -2.2664  0.0363  0.6770  0.0103  0.1919  0.0804 -0.0003  0.1764 0 
 42.0386  0.4525 -0.0374  0.1049  0.4974  0.0292  0.4467  0.0587  0.2174  0.8177 1 
 33.3104 -0.4552  3.0818  0.6032  0.5524  0.0324  0.2382  0.3521 -0.0003  0.9970 1 
 49.1768  0.6149 -1.1564  0.0514  0.5921  0.0495  0.4716  0.0089 -0.0003  0.3564 0 
 47.8096 -0.6269  1.9867  0.0082  0.0805  0.0180  0.0864  0.0048 -0.0003  0.0634 0 
 49.3690  0.6912  1.9066  0.0136  0.2546  0.0624  0.2141  0.0236 -0.0003  0.1709 0 
 45.9083 -0.7012 -1.2528  0.0491  0.2126  0.0203  0.4364  0.0203  0.0661  0.2955 0 
 47.8798  0.7562 -2.5184  0.3660  0.5817  0.0473  0.5612  0.3627 -0.0003  0.9900 1 
 36.9421 -0.7434  0.6983  0.2529  0.4142  0.0454  0.4164  0.3865 -0.0003  0.9879 1 
 49.9062 -0.2373 -0.8805  0.0026  0.3994  0.0804  0.2563  0.0130 -0.0003  0.2050 0 
 45.0507  0.2527  2.2393  0.0085  0.3445  0.1116  0.3947  0.0666 -0.0003  0.1910 0 
 54.6670 -0.4786 -0.8134  0.0680  0.6230  0.0690  0.2087  0.0241 -0.0003  0.5594 0 
 40.4974  0.4498  2.3375  0.0184  0.1069  0.0226  0.3610  0.0264 -0.0003  0.0532 0 
 49.3050 -0.0039 -3.1138  0.0587  0.2622  0.0421  0.2570  0.0063 -0.0003  0.2463 0 
 45.1514 -0.0003  0.0250  0.0237  0.1602  0.0479  0.4383  0.0156 -0.0003  0.1249 0 
 41.3886  0.5148 -2.6035  0.3189  0.3343  0.0211  0.4037  0.2412 -0.0003  0.9268 1 
 37.4517 -0.5369  0.5487  0.0724  0.6312  0.0719  0.5531  0.1052  0.3015  0.8613 1 
 48.5176  0.4339  1.9699  0.0007  0.8155  0.0527  0.4302  0.0439  0.3333  0.8287 1 
 37.9004 -0.4295 -1.1640  0.1671  0.3675  0.0223  0.1837  0.1694  0.2188  0.9330 1 
 44.2603 -0.5136 -0.8467  0.0094  0.3033  0.0716  0.3966  0.0565 -0.0003  0.1658 0 
 44.2512  0.5101  2.3092  0.0111  0.2977  0.0215  0.4407  0.0159 -0.0003  0.1022 0 
 44.5106 -0.1217 -0.6664  0.0767  0.2688  0.0420  0.3520  0.0942 -0.0003  0.4000 0 
 40.0732  0.1845  2.4451  0.1393  0.5165  0.1970  0.5430  0.1896 -0.0003  0.8927 0 
 55.6130 -0.0415 -1.7295  0.0060  0.4282  0.0626  0.2493  0.0244 -0.0003  0.2226 1 
 35.5474  0.0216  1.3383  0.5965  0.3040  0.1246  0.4677  0.0728  0.3353  0.9895 1 
 49.6101 -0.6683  2.7026  0.0795  0.5108  0.0349  0.2566  0.1743 -0.0003  0.6233 0 
 43.3783  0.6788 -0.4290  0.0749  0.2760  0.0051  0.2658  0.1136 -0.0003  0.1607 0 
 51.0994 -0.2362 -2.3356  0.0168  0.1034  0.0866  0.4670  0.0427 -0.0003  0.0966 0 
 37.8088  0.1919  0.8367  0.0226  0.2150  0.0790  0.1839  0.0107 -0.0003  0.2004 0 
 45.4871  0.0524 -2.4306  0.0735  0.3703  0.0198  0.2625  0.1623 -0.0003  0.3512 0 
 40.2289 -0.0233  0.7014  0.0499  0.7148  0.0182  0.1808  0.0192 -0.0003  0.2071 0 
 53.8460  0.5326  0.0779  0.0099  0.0868  0.0749  0.1676  0.0215 -0.0003  0.0924 0 
 48.2185 -0.5469 -3.0837  0.0084  0.5986  0.0326  0.3878  0.0446 -0.0003  0.1608 0 
 53.3852  0.1142  0.0359  0.0072  0.1992  0.0444  0.2519  0.1076 -0.0003  0.1076 0 
 45.3407 -0.1099 -3.0851  0.0273  0.2987  0.0348  0.1751  0.0230 -0.0003  0.1635 0 
 40.6653  0.7967 -0.2669  0.1035  0.1861  0.0630  0.2254  0.0781 -0.0003  0.4179 1 
 39.6277 -0.7713  2.9041  0.1915  0.2533  0.0624  0.4992  0.4537  0.5211  0.9992 1 
 50.2754 -0.4955 -0.2857  0.0119  0.2225  0.0659  0.3837  0.0301 -0.0003  0.1312 0 
 44.2542  0.5019  2.8414  0.0190  0.0609  0.0516  0.3525  0.1201 -0.0003  0.0992 0 
 50.4402 -0.5814 -0.6673  0.0338  0.4611  0.0486  0.2556  0.0208 -0.0003  0.2990 0 
 45.9907  0.5922  2.5180  0.0007  0.2986  0.0552  0.3053  0.0192 -0.0003  0.1285 0 
 56.3333  0.0842  2.8021  0.0154  0.0672  0.0330  0.2486 -0.0200 -0.0003  0.0736 0 
 35.7244 -0.0917 -0.3650  0.0192  0.5335  0.0171  0.2802  0.0093 -0.0003  0.1290 0 
 47.7211 -0.4538  0.3720  0.1133  0.2894  0.1149  0.3024  0.0703 -0.0003  0.5394 1 
 45.8656  0.4399 -2.8582  1.1698  0.6535  0.0198  0.5675  0.6484 -0.0003  0.9978 1 
 54.9722  0.7508 -2.9734  0.0323  0.2843  0.0228  0.3751  0.0804  0.0639  0.2892 0 
 44.6174 -0.7590  0.1913  0.0470  0.7259  0.0521  0.6156  0.0407 -0.0003  0.3953 0 
 48.6946 -0.6998  0.6122  0.0031  0.6083  0.0656  0.3008  0.0501 -0.0003  0.2303 0 
 41.7273  0.6812 -2.5438  0.0444  0.2190  0.0556  0.2238  0.1328 -0.0003  0.3390 0 
 45.9571 -0.7893  0.8240  0.3838  0.3929  0.0400  0.2618  0.4400 -0.0003  0.9951 1 
 41.3794  0.8015 -2.3350  0.1697  0.4836  0.0262  0.4038  0.0795 -0.0003  0.6758 1 
 38.5321  0.6385  2.9953  0.0399  0.4159  0.0225  0.3202  0.0565 -0.0003  0.1684 0 
 35.1598 -0.6424 -0.1907  0.0125  0.6940  0.0729  0.5160  0.0137  0.3971  0.8420 0 
 45.3895 -0.3343 -3.0064  0.0161  0.5277  0.0190  0.3064 -0.0002 -0.0003  0.1441 0 
 44.5624  0.3271  0.1217  0.0372  0.1628  0.0403  0.2639  0.0847 -0.0003  0.1253 0 
 42.2339 -0.0363  0.9463  0.0303  0.0928  0.0372  0.3123  0.0113 -0.0003  0.0715 0 
 34.0368  0.0250 -2.2443  0.0841  0.2475  0.0557  0.3788  0.1183  0.3482  0.8897 0 
 45.9358 -0.0708  1.0239  0.3437  0.3658  0.0443  0.2182  0.3760 -0.0003  0.9894 1 
 42.6398  0.0761 -2.1572  0.2996  0.4487  0.0393  0.4005  0.2036  0.3740  0.9988 1 
 39.2737  0.3003 -2.3251  0.0290  0.3863  0.0190  0.2275  0.0307  0.0963  0.2613 0 
 35.9655 -0.2983  0.8394  0.0000  0.0457  0.0300  0.1398  0.0477 -0.0003  0.0522 0 
 49.6071 -0.1968  2.5252  0.0834  0.5513  0.0149  0.3850  0.1699 -0.0003  0.5269 0 
 45.4170  0.2038 -0.5905  0.0302  0.0883  0.0426  0.4376  0.1545  0.1585  0.3375 0 
 50.0954 -0.6106  0.7394  0.4307  0.7506  0.0642  0.4267  0.6153 -0.0003  0.9980 1 
 38.2208  0.6146 -2.4463  0.4429  0.5524  0.0323  0.3209  0.6217 -0.0003  0.9979 1 
 51.9905 -0.4896 -2.1686  0.0233  0.3468  0.0515  0.3804  0.0821  0.0795  0.3734 0 
 47.8706  0.4879  1.0162  0.0738  0.0438  0.0146  0.1727  0.0058 -0.0003  0.0504 0 
 53.0007  0.5837 -1.7641  0.0230  0.1184  0.0580  0.5468  0.0588 -0.0003  0.1535 0 
 43.2685 -0.6024  1.3287  0.0006  0.6759  0.0168  0.1330  0.0189 -0.0003  0.1361 0 
 41.0315 -0.1994  3.1406  0.0548  0.2078  0.0491  0.4047  0.2319 -0.0003  0.4756 0 
 35.8953  0.2039  0.0429  0.0291  0.7905  0.0354  0.3265  0.1196 -0.0003  0.3739 0 
 44.8432  0.2496 -2.7333  0.0044  0.1291  0.0443  0.4391  0.0622 -0.0003  0.0831 0 
 44.1657 -0.2817  0.4322  0.0134  0.4076  0.0317  0.2645  0.1010 -0.0003  0.1558 0 
 51.3741  0.0567  2.3038  0.0153  0.1874  0.0316  0.2120  0.0186  0.2223  0.5421 0 
 47.2541 -0.0494 -0.8224  0.0200  0.6357  0.0466  0.4331  0.0303 -0.0003  0.2403 0 
 44.0406  0.6729 -1.7072  0.0378  0.6629  0.0226  0.3089  0.0623 -0.0003  0.2160 1 
 43.5492 -0.6640  1.4740  0.3387  0.2045  0.0715  0.3098  0.2864 -0.0003  0.9827 1 
 47.8340 -0.6776  1.2753  0.0386  0.2625  0.0805  0.2591  0.0203 -0.0003  0.2461 0 
 45.1972  0.6570 -1.8702  0.0008  0.3125  0.1233  0.6573  0.0818 -0.0003  0.2365 0 
 45.5085 -0.5301  2.6608  0.0212  0.2215  0.1128  0.3937  0.0001 -0.0003  0.1535 0 
 42.4414  0.5883 -0.4645  0.0016  0.4801  0.0362  0.3119  0.1411 -0.0003  0.2055 0 
 43.4730  0.5817  2.6494  0.0029  0.1005  0.0239  0.3099  0.0245 -0.0003  0.0417 0 
 28.3879 -0.5787 -0.4635  0.0162  0.3445  0.0115  0.2496  0.0287 -0.0003  0.0717 0 
 42.3163  0.5755 -1.0336  0.0558  0.1821  0.2388  0.2676  0.0562 -0.0003  0.3025 0 
 40.9308 -0.5553  2.1029  0.0013  0.3489  0.0446  0.4499  0.0424  0.2053  0.3646 0 
 49.5888  0.6772 -2.9705  0.0001  0.2991  0.0948  0.3422  0.0302 -0.0003  0.1396 0 
 43.1037 -0.6506  0.1840  0.0333  0.5719  0.0205  0.2219  0.0373 -0.0003  0.1573 0 
 45.2888 -0.2093 -0.1081  0.0290  0.4403  0.0692  0.2190  0.0837 -0.0003  0.4040 0 
 42.2583  0.1268  3.0189  0.0071  0.1620  0.0513  0.2677  0.0707 -0.0003  0.0817 0 
 43.7263  0.7138 -1.6897  0.0190  0.2479  0.1141  0.3978  0.0120 -0.0003  0.1622 0 
 38.1659 -0.6904  1.4186  0.0038  0.2900  0.0361  0.4585  0.0709 -0.0003  0.1242 0 
 46.9337  0.4724 -0.8258  0.2296  0.7032  0.0211  0.4339  0.2683  0.1771  0.9521 0 
 46.3752 -0.4818  2.2597  0.0272  0.1773  0.1405  0.4352  0.1451 -0.0003  0.2800 0 
 48.1514 -0.0492 -1.0204  0.0273  0.5000  0.0722  0.3879  0.0479 -0.0003  0.2683 0 
 43.6835  0.0347  2.1513  0.0719  0.2911  0.0060  0.2653  0.0386 -0.0003  0.1125 0 
 50.5409 -0.6908 -2.1530  0.2441  0.7433  0.0478  0.3832  0.1664 -0.0003  0.9327 1 
 26.4103  0.6606  0.9044  0.4540  0.6590  0.0381  0.4591  0.5874  0.3096  0.9997 1 
 47.2450  0.5181  0.8949  0.0996  0.5957  0.0356  0.3032  0.1612  0.0583  0.7797 0 
 43.8514 -0.5336 -2.2444  0.0402  0.5490  0.1193  0.3975  0.0324 -0.0003  0.2915 0 
 48.4169 -0.3921  3.0648  0.2485  0.4230  0.0802  0.3443  0.1559 -0.0003  0.9287 1 
 40.7752  0.3789 -0.0062  0.1248  0.6253  0.0506  0.3153  0.2105  0.2167  0.9051 1 
 39.1882  0.2060 -0.6925  0.0007  0.2840  0.0233  0.2276 -0.0200 -0.0003  0.1089 0 
 37.8912 -0.2010  2.4693  0.0709  0.1692  0.0427  0.3216  0.1795 -0.0003  0.3994 0 
 50.3944 -0.5436  0.7934  0.0628  0.2867  0.0443  0.2556  0.0134 -0.0003  0.2815 0 
 26.4561  0.5576 -2.3968  0.0599  0.5179  0.0134  0.1020  0.0556 -0.0003  0.1808 0 
 47.3121  0.3407 -1.2435  0.0249  0.3174  0.0257  0.3464  0.0403 -0.0003  0.1165 0 
 46.4057 -0.3359  1.9147  0.0999  0.2305  0.0315  0.3481  0.0474 -0.0003  0.3265 0 
 44.0375 -0.5905 -1.2439  0.0272  0.3266  0.1747  0.4412  0.0616 -0.0003  0.2671 0 
 35.6023  0.5774  1.8610  0.0073  0.3867  0.0781  0.2805  0.0095 -0.0003  0.2010 0 
 51.3497 -0.4067 -1.3532  0.0031  0.0887  0.0386  0.2120  0.0242 -0.0003  0.0545 0 
 47.2786  0.4226  1.7676  0.0100  0.4288  0.0470  0.2598  0.0052 -0.0003  0.2132 0 
 50.2663  0.5732  1.1948  0.0102  0.1680  0.0369  0.1279  0.0143 -0.0003  0.0933 0 
 47.3426 -0.5520 -1.9657  0.0085  0.2972  0.0730  0.4329  0.0132 -0.0003  0.1564 0 
 49.2927 -0.4290  0.3552  0.3407  0.3822  0.0353  0.3856  0.4207 -0.0003  0.9931 1 
 45.9297  0.4334 -2.7838  0.6675  0.4636  0.0176  0.4363  0.5655 -0.0003  0.9977 1 
 45.5360  0.7763  0.5798  0.0034  0.4217  0.1116  0.3936  0.0242 -0.0003  0.1747 0 
 33.5058 -0.7088 -2.5714  0.0086  0.3459  0.1159  0.3805  0.1469 -0.0003  0.2801 0 
 44.8798  0.7137 -0.2369  0.0170  0.1300  0.0791  0.3073  0.0269 -0.0003  0.0926 0 
